Pedido,Marketplace,Seller,Monto,Nombre_producto,Precio,sku,Estatus_pedido,Estatus_partida,Fecha_Pedido,IdFulfillment,NoGuia,Tipo_envio
84917223,SR,77304,5499.0,Apple Watch SE 2 Gps 40 Mm Correa S/M - Plata,5499.0,APLWATCHSE240MMPL,entregado,entregado,2025-01-16,0,1Z656A050490057028,dropshipping
84917034,SR,77304,5499.0,Apple Watch SE 2 Gps 40 Mm Correa S/M - Blanco Estelar,5499.0,APLWATCHSE240MMBE,entregado,entregado,2025-01-16,0,1Z656A050493958871,dropshipping
84916559,SR,77304,20360.8,Barra de Sonido Bose Soundbar 550 5.1 Dolby Atmos Negro,10999.0,BASBOSE550SRDANE,por recolectar,por recolectar,2025-01-16,0,1Z656A050494524837,dropshipping
84913061,SR,77304,3999.0,Audífonos Beats Solo 4 Rosa Algodón,3999.0,AUBEATSSL4RSA,entregado,entregado,2025-01-16,0,1Z656A050493479826,dropshipping
84898461,SR,77304,2999.0,Audífonos Inalámbricos Beats Studio Buds con Cancelación de Ruido Negros.,2999.0,AUBEATSSBUDSNE,por enviar,por enviar,2025-01-13,0,NoGuia no disponible,dropshipping
84892848,SR,77304,26999.0,Apple iPad Air 13 Chip M2 WiFi 512 Gb Blanco Estelar ,26999.0,APLIPDAIR13WFCM2512GBBE,por enviar,por enviar,2025-01-12,0,NoGuia no disponible,dropshipping
84892742,SR,77304,5499.0,Apple Watch SE 2 Gps 40 Mm Correa S/M - Plata,5499.0,APLWATCHSE240MMPL,devolucion,devolucion,2025-01-12,0,,dropshipping
84884605,SR,77304,1299.0,Alexa Echo Dot 5ta Gen Azul.,1299.0,AMZALXEDT5AGAZ,entregado,entregado,2025-01-10,0,1Z656A050492835773,dropshipping
84875461,SR,77304,11499.0,Audifonos Apple Airpods Max Verde.,11499.0,APLAIRPODSMAXVE,entregado,entregado,2025-01-08,0,6756933201,dropshipping
84875484,SR,77304,1299.0,Alexa Echo Dot 5ta Gen Azul.,1299.0,AMZALXEDT5AGAZ,entregado,entregado,2025-01-08,0,6756910963,dropshipping
84871274,SR,77304,11128.0,Apple HomePod Mini Gris Espacial.,2399.0,APLHMPODMGE,entregado,entregado,2025-01-07,0,6756918221,dropshipping
84865590,SR,77304,6199.0,Apple Watch SE 2 Gps 44 Mm Correa M/L - Medianoche,6199.0,APLWATCHSE244MMMN,entregado,entregado,2025-01-06,0,6918432975,dropshipping
84862808,SR,77304,9999.0,Apple iPad 10.9 Pulgadas WiFi 64 Gb Azul ,9999.0,APLIPD10964GBAZUL,entregado,entregado,2025-01-06,0,6756896462,dropshipping
84861115,SR,77304,2999.0,Audífonos Inalámbricos Beats Studio Buds con Cancelación de Ruido Negros.,2999.0,AUBEATSSBUDSNE,entregado,entregado,2025-01-05,0,7386297693,dropshipping
84858299,SR,77304,1299.0,Alexa Echo Dot 5ta Gen Azul.,1299.0,AMZALXEDT5AGAZ,entregado,entregado,2025-01-05,0,7386283752,dropshipping
84852498,SR,77304,5499.0,Apple Watch SE 2 Gps 40 Mm Correa S/M - Medianoche,5499.0,APLWATCHSE240MMMN,entregado,entregado,2025-01-04,0,2805512986,dropshipping
84852395,SR,77304,1299.0,Alexa Echo Dot 5ta Gen Negro .,1299.0,AMZALXEDT5AGNE,entregado,entregado,2025-01-04,0,2805496422,dropshipping
84847335,SR,77304,42594.25,Apple iMac 24 4.5 K M3 8 Cpu 10 Gpu 8 GB Ram 256 Gb Rosa,34999.0,APLIMACM38C10G8R256GBRO,entregado,entregado,2025-01-03,0,6329725426,dropshipping
84840897,SR,77304,1299.0,Alexa Echo Dot 5ta Gen Negro .,1299.0,AMZALXEDT5AGNE,entregado,entregado,2025-01-02,0,2805481744,dropshipping
84839787,SR,77304,20977.0,Audífonos Apple AirPods Max Morado Nuevo,12999.0,APAIRPODSMAXMO,entregado,entregado,2025-01-02,0,5882104336,dropshipping
84832054,SR,77304,24999.0,Apple iPad Pro 11 Chip M4 Wi-Fi 256 GB Negro Espacial,24999.0,APLIPDPR11CM4256GBGBNE,entregado,entregado,2024-12-31,0,5882091666,dropshipping
84829881,SR,77304,5499.0,Apple Watch SE 2 Gps 40 Mm Correa S/M - Medianoche,5499.0,APLWATCHSE240MMMN,entregado,entregado,2024-12-30,0,5882081590,dropshipping
84829549,SR,77304,2395.0,Alexa Echo Dot 5ta Gen Azul.,1299.0,AMZALXEDT5AGAZ,entregado,entregado,2024-12-30,0,5882070666,dropshipping
84822238,SR,77304,5499.0,Apple Watch SE 2 Gps 40 Mm Correa S/M - Medianoche,5499.0,APLWATCHSE240MMMN,entregado,entregado,2024-12-29,0,5882060030,dropshipping
84822069,SR,77304,6107.0,Alexa Echo Dot 5ta Gen Negro .,1299.0,AMZALXEDT5AGNE,entregado,entregado,2024-12-29,0,5882034130,dropshipping
84819178,SR,77304,5499.0,Apple Watch SE 2 Gps 40 Mm Correa S/M - Plata,5499.0,APLWATCHSE240MMPL,entregado,entregado,2024-12-28,0,5882020196,dropshipping
84818810,SR,77304,5499.0,Apple Watch SE 2 Gps 40 Mm Correa S/M - Medianoche,5499.0,APLWATCHSE240MMMN,entregado,entregado,2024-12-28,0,5882009173,dropshipping
84818546,SR,77304,11999.0,Bundle PlayStation 5 Slim Estandar 1TB Mas 2 Juegos Físicos Ratchet & Clank: Rift Apart y Returnal,11999.0,PS5ESLIM2JUEGOSFS,entregado,entregado,2024-12-28,0,771169024200,dropshipping
84815724,SR,77304,6199.0,Apple Watch SE 2 Gps 44 Mm Correa M/L - Medianoche,6199.0,APLWATCHSE244MMMN,entregado,entregado,2024-12-28,0,5822009336,dropshipping
84813763,SR,77304,1299.0,Alexa Echo Dot 5ta Gen Negro .,1299.0,AMZALXEDT5AGNE,entregado,entregado,2024-12-27,0,1050966641,dropshipping
84807676,SR,77304,5499.0,Apple Watch SE 2 Gps 40 Mm Correa S/M - Plata,5499.0,APLWATCHSE240MMPL,entregado,entregado,2024-12-26,0,1050963782,dropshipping
84809685,SR,77304,1299.0,Alexa Echo Dot 5ta Gen Blanco.,1299.0,AMZALXEDT5AGBL,entregado,entregado,2024-12-27,0,7982934676,dropshipping
84806745,SR,77304,32484.0,Apple iPad Pro 11 Chip M4 Wi-Fi 256 GB Plata,24999.0,APLIPDPR11CM4256GBGBPL,entregado,entregado,2024-12-26,0,771074115102,dropshipping
84805783,SR,77304,5499.0,Apple Watch SE 2 Gps 40 Mm Correa S/M - Blanco Estelar,5499.0,APLWATCHSE240MMBE,entregado,entregado,2024-12-26,0,1050950773,dropshipping
